user,result_display,gpa,lsat,work_experience_label,scholarship_display,sent_at,received_at,complete_at,ur_at,ur2_at,interview_at,decision_at,application_type_label,updated_at,scholarship_amount,is_conditional_scholarship,scholarship_detail,is_fee_waived,fee_waiver_detail,is_urm,urm_details,is_military,is_in_state,hold,withdrawn,attending,deferred,is_character_and_fitness_issues,cf_detail,application_type,work_experience,gre_v,gre_q,gre_aw,gre_combined,is_private,is_verified,result
AddictedClumsyOrange,"Accepted, Withdrawn",3.48,153.0,1-4 years,"$34,000",2024-11-26,,,,,,2025-01-17,,2025-06-13T15:25:08Z,34000,False,,False,,True,Black or African American,False,False,False,True,False,False,False,,,1.0,,,,,False,False,Accepted
AccessibleNastySquid,waitlisted,3.68,151.0,5-9 years,,,,,,,,2025-06-12,Regular Decision,2025-06-16T22:16:34Z,,False,,False,,True,Black or African American,False,True,False,False,False,False,False,,regular,5.0,,,,,False,False,waitlisted
lalalalalala,"Accepted, Attending",3.41,161.0,1-4 years,"$90,000, + $14k out of state grant",2025-02-05,2025-02-06,,2025-02-10,2025-02-27,,2025-03-04,Regular Decision,2025-06-13T15:24:47Z,90000,False,+ $14k out of state grant,False,,False,White,False,False,False,False,True,False,False,,regular,3.0,,,,,False,False,Accepted
TidyGainfulPeacock,"Accepted, Attending",3.5,160.0,1-4 years,"$75,000, Conditional",2025-01-12,2025-01-12,2025-01-14,,,,2025-01-22,,2025-06-13T15:24:48Z,75000,True,,True,,True,Black or African American,False,False,False,False,True,False,False,,,1.0,,,,,False,False,Accepted
JollyOutgoingIguana,"Accepted, Withdrawn",,169.0,5-9 years,"$117,000",2024-09-16,,,,,,2024-11-09,,2025-06-13T15:24:45Z,117000,False,,False,,False,White,False,False,False,True,False,False,False,,,5.0,,,,,False,False,Accepted
ryebreadcat,"Accepted, Withdrawn",3.21,155.0,1-4 years,"$59,000, Conditional",,,,,,,2024-12-11,Regular Decision,2025-06-13T15:24:46Z,59000,True,,True,,False,East Asian,False,False,False,True,False,False,False,,regular,3.0,,,,,False,False,Accepted
AlcoholicCougar,"Accepted, Withdrawn",3.91,157.0,,"$50,000",2025-01-23,,,,,,2025-02-11,,2025-06-13T15:24:48Z,50000,False,,False,,False,,False,False,False,True,False,False,False,,,,,,,,False,False,Accepted
swagadocious,"Accepted, Withdrawn",3.05,165.0,1-4 years,"$89,000, Dean's Scholarship (~67% Tuition) + OOS Grant (I am not an OOS applicant and have been a resident of Maryland for my entire life; attempted to appeal this and was denied)",2025-01-09,2025-01-10,2025-01-10,2025-01-10,,,2025-01-17,Regular Decision,2025-06-13T15:24:49Z,89000,False,Dean's Scholarship (~67% Tuition) + OOS Grant (I am not an OOS applicant and have been a resident of Maryland for my entire life; attempted to appeal this and was denied),True,,False,White,False,True,False,True,False,False,True,"Mid-cycle: charged with DUI after seizure while driving; pre-application:Minor disciplinary probation, two parking tickets, fired from one job",regular,2.0,165.0,157.0,4.5,,False,False,Accepted
HeadyDazzlingSwallow,"Accepted, Withdrawn",3.95,159.0,,"$75,000",,,,,,,2025-01-16,,2025-06-13T15:24:50Z,75000,False,,False,,True,Other,False,False,False,True,False,False,False,,,,,,,,False,False,Accepted
LumpyChocolatePancakes,"Accepted, Withdrawn",3.62,154.0,1-4 years,"$45,000, Conditional",,,,,,,2025-02-11,Regular Decision,2025-06-13T15:24:51Z,45000,True,,False,,True,Hispanic/Latino,False,True,False,True,False,False,False,,regular,1.0,,,,,False,False,Accepted
ZonkedSpuriousPrawn,"Accepted, Withdrawn",3.12,159.0,10+ years,"$60,000, Conditional, 2.75 GPA",2025-01-17,,,2025-01-22,,,2025-01-30,Regular Decision,2025-06-13T15:24:52Z,60000,True,2.75 GPA,False,,False,White,False,False,False,True,False,False,False,,regular,17.0,,,,,False,False,Accepted
katttdelll,"Accepted, Withdrawn",3.91,154.0,,,2024-10-30,,,,,,2024-12-11,,2025-06-13T15:24:53Z,,False,,False,,False,White,False,False,False,True,False,False,False,,,,,,,,False,False,Accepted
ElderlyPurringHawk,"Accepted, Withdrawn",3.48,158.0,,"$60,000, Conditional",,,,,,,2025-03-03,,2025-06-13T15:24:54Z,60000,True,,False,,False,,False,False,False,True,False,False,False,,,,,,,,False,False,Accepted
MacabreSpecialCuscus,"Accepted, Withdrawn",3.19,154.0,,"$30,000, Conditional",,,,,,,2025-02-27,,2025-06-13T15:24:54Z,30000,True,,False,,False,White,False,False,False,True,False,False,False,,,,,,,,False,False,Accepted
HilariousMilitaryAngelfish,"Accepted, Withdrawn",3.51,160.0,1-4 years,"$75,000, Conditional",,,,,,,,Regular Decision,2025-06-13T15:24:54Z,75000,True,,True,,False,White,False,True,False,True,False,False,False,,regular,3.0,,,,,False,False,Accepted
MuteMercifulSwallow,"Accepted, Withdrawn",2.88,168.0,,"$75,000, Conditional",2024-10-17,2024-10-21,2024-10-21,2024-10-21,,,2024-12-11,Regular Decision,2025-06-13T15:24:55Z,75000,True,,False,,False,White,False,True,False,True,False,False,False,,regular,,,,,,False,False,Accepted
MountainousSpectacularBarracuda,"Accepted, Withdrawn",3.95,155.0,0 years (KJD),"$94,000",2025-02-27,,,,,,2025-03-05,,2025-06-13T15:24:55Z,94000,False,,False,,False,White,False,False,False,True,False,False,False,,,0.0,,,,,False,False,Accepted
IncrediblyPanicked,"Accepted, Withdrawn",3.92,162.0,1-4 years,"$90,000, Conditional",2024-11-24,,,,,,2024-12-03,Regular Decision,2025-06-13T15:25:00Z,90000,True,,True,,True,Multiracial,False,True,False,True,False,False,False,,regular,3.0,,,,,False,False,Accepted
CertainErraticKrampus,"Accepted, Withdrawn",2.83,167.0,10+ years,"$89,000",2024-10-04,,,,,,2024-11-21,Regular Decision,2025-06-13T15:25:04Z,89000,False,,True,,False,White,False,False,False,True,False,False,False,,regular,10.0,,,,,False,False,Accepted
CleverDisagreeableHydra,"Accepted, Withdrawn",2.63,167.0,1-4 years,"$89,000, Conditional, 25k/year + 14k OOS grant for first year",2024-11-06,,,,,,2024-12-11,Regular Decision,2025-06-13T15:25:05Z,89000,True,25k/year + 14k OOS grant for first year,False,,False,,False,False,False,True,False,False,False,,regular,4.0,,,,,False,False,Accepted
